"id","kode_divisi","tanggal","jenis","no_bukti","no_invoice","kode_coa","kode_nasabah","kode_customer","kode_sumberdaya","kode_spk","kode_tahap","kode_faktur","kode_alat","volume","keterangan","dk","rupiah","no_bapb","no_bpm","id_ap_payment","id_ar_receive","id_cashbook","id_unitprice","id_rik_tahap","kode_bank","kode_modul","bukti_potong","kode_batch","tr_level","no_terbit","posted_by","posted_date",
"125670","V","2016-01-01","K","330001/01/K/16","","11111","TAC1","","","5WGA09","","","","100","BIAYA LAIN","D","6950000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"125671","V","2016-01-01","K","330001/01/K/16","","41111","TAC1","","A54G00","5WGA09","200200","","","100","330221/01/K/16 BI LAIN-LAIN","K","6950000000","","","","","","","","","GL","","0","PROYEK","330221/01/K/16","","0000-00-00 00:00:00",
"132740","V","2016-01-02","K","330001/02/K/16","","11111","TAC2","","","5WGA09","","","","100","BI. LAIN-LAIN","D","5750000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132741","V","2016-01-02","K","330001/02/K/16","","48141","TAC2","","ZA1410","5WGA09","","","","100","330232/01/K/16 BI. LAIN2","K","5750000000","","","","","","","","","GL","","0","PROYEK","330232/01/K/16","","0000-00-00 00:00:00",
"132742","V","2016-01-02","K","330002/02/K/16","","11111","TAC1","","","5WGA09","","","","100","PENGISIAN KAS - GL 157824","D","50000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132743","V","2016-01-02","K","330002/02/K/16","","11121","TAC1","","","5WGA09","","","","100","PENGISIAN KAS - GL 157824","K","50000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132744","V","2016-01-02","K","330003/02/K/16","","11111","TAC2","","","5WGA09","","","","100","OPNM MDR IYAN","K","5034600000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132745","V","2016-01-02","K","330003/02/K/16","","41121","TAC2","","C10009","5WGA09","200200","","","100","PEK. PENGECORAN","D","5034600000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132746","V","2016-01-02","K","330004/02/K/16","","11111","TAC2","","","5WGA09","","","","100","POT. MANDOR IYAN","D","15246000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132747","V","2016-01-02","K","330004/02/K/16","","21121","TAC2","","","5WGA09","","","","100","POT. MANDOR IYAN","K","15246000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132748","V","2016-01-02","K","330005/02/K/16","","11111","TAC2","","","5WGA09","","","","100","OPNM MDR PURNO","K","6531310000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132749","V","2016-01-02","K","330005/02/K/16","","41121","TAC2","","C24004","5WGA09","200400","","","100","PEK.BEKISTING VERTIKAL","D","6531310000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132750","V","2016-01-02","K","330006/02/K/16","","11111","TAC2","","","5WGA09","","","","100","POT. MANDOR PURNO","D","19788600","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132751","V","2016-01-02","K","330006/02/K/16","","21121","TAC2","","","5WGA09","","","","100","POT. PPH 21","K","19788600","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132752","V","2016-01-02","K","330007/02/K/16","","11111","TAC2","","","5WGA09","","","","100","OPNM MDR SYARIF","K","17994100000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132753","V","2016-01-02","K","330007/02/K/16","","41121","TAC2","","C24004","5WGA09","200400","","","100","PEK.BEKISTING HORIZONTAL","D","13128500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132754","V","2016-01-02","K","330007/02/K/16","","41121","TAC2","","C24004","5WGA09","200400","","","100","PEK.BEKISTING HORIZONTAL","D","4865600000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132755","V","2016-01-02","K","330008/02/K/16","","11111","TAC2","","","5WGA09","","","","100","POT. MANDOR SYARIF","D","86158000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132756","V","2016-01-02","K","330008/02/K/16","","21121","TAC2","","","5WGA09","","","","100","POT. PPH 21","K","86158000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132757","V","2016-01-02","K","330009/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI.UMUM&LAIN2","K","3098413800","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132758","V","2016-01-02","K","330009/02/K/16","","48121","TAC1","","ZA1220","5WGA09","","","","100","KOMPUTER / LAPTOP","D","1070000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132759","V","2016-01-02","K","330009/02/K/16","","48191","TAC1","","ZA1720","5WGA09","","","","100","BI. PULSA","D","39113800","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132760","V","2016-01-02","K","330009/02/K/16","","48191","TAC1","","ZA1823","5WGA09","","","","100","PELATIHAN PROYEK, K3/5R","D","365000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132761","V","2016-01-02","K","330009/02/K/16","","48191","TAC1","","ZA1886","5WGA09","","","","100","KANTOR KEET","D","1468900000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132762","V","2016-01-02","K","330009/02/K/16","","48191","TAC1","","ZA1940","5WGA09","","","","100","ENTERTAINMENT, KOORD LINGK","D","71400000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132763","V","2016-01-02","K","330009/02/K/16","","48191","TAC1","","ZA1950","5WGA09","","","","100","ROMPI STAF PROYEK","D","84000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132764","V","2016-01-02","K","330010/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI.UMUM&LAIN2","K","1038663400","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132765","V","2016-01-02","K","330010/02/K/16","","48161","TAC1","","ZA1601","5WGA09","","","","100","BENSIN, MOTOR","D","4063500","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132766","V","2016-01-02","K","330010/02/K/16","","48191","TAC1","","ZA132A","5WGA09","","","","100","DAPUR","D","201000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132767","V","2016-01-02","K","330010/02/K/16","","48191","TAC1","","ZA1825","5WGA09","","","","100","MAKAN WIKA, MAKAN LEMBUR","D","24599900","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132768","V","2016-01-02","K","330010/02/K/16","","48191","TAC1","","ZA1863","5WGA09","","","","100","RAPAT","D","94200000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132769","V","2016-01-02","K","330010/02/K/16","","48191","TAC1","","ZA1886","5WGA09","","","","100","KANTOR KEET","D","714800000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132770","V","2016-01-02","K","330011/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI.UMUM&LAIN2","K","679830000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132771","V","2016-01-02","K","330011/02/K/16","","48191","TAC1","","ZA1720","5WGA09","","","","100","BI. PULSA","D","10200000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132772","V","2016-01-02","K","330011/02/K/16","","48191","TAC1","","ZA1825","5WGA09","","","","100","MAKAN WIKA, MAKAN LEMBUR","D","499870000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132773","V","2016-01-02","K","330011/02/K/16","","48191","TAC1","","ZA1842","5WGA09","","","","100","JAMUAN MK","D","81260000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132774","V","2016-01-02","K","330011/02/K/16","","48191","TAC1","","ZA1863","5WGA09","","","","100","RAPAT","D","73500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132775","V","2016-01-02","K","330011/02/K/16","","48191","TAC1","","ZA1940","5WGA09","","","","100","ENTERTAINMENT","D","15000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132776","V","2016-01-02","K","330012/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI. OPS. GUDANG","K","59000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132777","V","2016-01-02","K","330012/02/K/16","","41111","TAC1","","E1N002","5WGA09","100200","","","100","BONGKAR MUAT","D","3500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132778","V","2016-01-02","K","330012/02/K/16","","41111","TAC1","","E1N002","5WGA09","100200","","","100","DOKET COR","D","35500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132779","V","2016-01-02","K","330012/02/K/16","","41111","TAC1","","E1N002","5WGA09","100200","","","100","TEKNISI","D","20000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132780","V","2016-01-02","K","330013/02/K/16","","11111","TAC1","","","5WGA09","","","","100","PT.CYBER ORION INTERNET","K","165000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132781","V","2016-01-02","K","330013/02/K/16","","11242","TAC1","","","5WGA09","","000.000.00.00000000","","100","PPN 10%-PT CYBER ORION","D","15000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132782","V","2016-01-02","K","330013/02/K/16","","41111","TAC1","","E1Q200","5WGA09","100200","","","100","BI. INTERNET","D","150000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132783","V","2016-01-02","K","330014/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI. UMUM & LAIN-LAIN","K","504616800","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132784","V","2016-01-02","K","330014/02/K/16","","48161","TAC1","","ZA1601","5WGA09","","","","100","MOTOR","D","2986800","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132785","V","2016-01-02","K","330014/02/K/16","","48191","TAC1","","ZA132A","5WGA09","","","","100","DAPUR","D","53250000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132786","V","2016-01-02","K","330014/02/K/16","","48191","TAC1","","ZA1720","5WGA09","","","","100","BI. PULSA","D","2700000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132787","V","2016-01-02","K","330014/02/K/16","","48191","TAC1","","ZA1825","5WGA09","","","","100","MAKAN WIKA, MAKAN LEMBUR","D","403280000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132788","V","2016-01-02","K","330014/02/K/16","","48191","TAC1","","ZA1831","5WGA09","","","","100","AQUA","D","24500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132789","V","2016-01-02","K","330014/02/K/16","","48191","TAC1","","ZA1842","5WGA09","","","","100","JAMUAN MK","D","17900000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132790","V","2016-01-02","K","330015/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI. OPS. GUDANG","K","101000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132791","V","2016-01-02","K","330015/02/K/16","","41111","TAC1","","E1N002","5WGA09","100200","","","100","UM POMPA CP","D","5000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132792","V","2016-01-02","K","330015/02/K/16","","41111","TAC1","","E57000","5WGA09","600100","","","100","SERVICE CORE DRILL","D","6000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132793","V","2016-01-02","K","330015/02/K/16","","41111","TAC1","","E1N002","5WGA09","100200","","","100","SEWA ANGKUT, TRUK","D","90000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132794","V","2016-01-02","K","330016/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI. UMUM & LAIN-LAIN","K","212060000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132795","V","2016-01-02","K","330016/02/K/16","","48132","TAC1","","ZA1927","5WGA09","","","","100","OBAT","D","1610000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132796","V","2016-01-02","K","330016/02/K/16","","48191","TAC1","","ZA132A","5WGA09","","","","100","DAPUR","D","43250000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132797","V","2016-01-02","K","330016/02/K/16","","48191","TAC1","","ZA1825","5WGA09","","","","100","MAKAN WIKA, MAKAN LEMBUR","D","101900000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132798","V","2016-01-02","K","330016/02/K/16","","48191","TAC1","","ZA1831","5WGA09","","","","100","AQUA","D","25100000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132799","V","2016-01-02","K","330016/02/K/16","","48191","TAC1","","ZA1842","5WGA09","","","","100","JAMUAN MK","D","22200000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132800","V","2016-01-02","K","330016/02/K/16","","48191","TAC1","","ZA1886","5WGA09","","","","100","KANTOR KEET","D","18000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132801","V","2016-01-02","K","330017/02/K/16","","11111","TAC1","","","5WGA09","","","","100","BI. UMUM & LAIN-LAIN","K","115391700","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132802","V","2016-01-02","K","330017/02/K/16","","48191","TAC1","","ZA1825","5WGA09","","","","100","MAKAN WIKA","D","53141700","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132803","V","2016-01-02","K","330017/02/K/16","","48191","TAC1","","ZA1842","5WGA09","","","","100","JAMUAN MK","D","35750000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132804","V","2016-01-02","K","330017/02/K/16","","48191","TAC1","","ZA1863","5WGA09","","","","100","RAPAT","D","26500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132805","V","2016-01-02","K","330018/02/K/16","","11111","TAC1","","","5WGA09","","","","100","IURAN BPJS KETENAGAKERJAAN","K","6077500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132806","V","2016-01-02","K","330018/02/K/16","","48151","TAC1","","ZA1101","5WGA09","","","","100","IURAN BPJS KETENAGAKERJAAN","D","6077500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132807","V","2016-01-02","K","330019/02/K/16","","11111","TAC1","","","5WGA09","","","","100","SUMBANGAN PROYEK","K","15000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132808","V","2016-01-02","K","330019/02/K/16","","21711","TAC1","","","5WGA09","","","","100","SUMBANGAN PROYEK","D","15000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132809","V","2016-01-02","K","330020/02/K/16","","11111","TAC1","","","5WGA09","","","","100","PENGISIAN KAS - GL 157825","D","30000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132810","V","2016-01-02","K","330020/02/K/16","","11121","TAC1","","","5WGA09","","","","100","PENGISIAN KAS - GL 157825","K","30000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132811","V","2016-01-02","K","330021/02/K/16","","11111","TAC1","","","5WGA09","","","","100","SUMBANGAN PROYEK","K","15000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132812","V","2016-01-02","K","330021/02/K/16","","21711","TAC1","","","5WGA09","","","","100","SUMBANGAN PROYEK","D","15000000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132813","V","2016-01-02","K","330022/02/K/16","","11111","TAC2","","","5WGA09","","","","100","OPNM MDR SAFEI","K","14558340000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132814","V","2016-01-02","K","330022/02/K/16","","41121","TAC2","","C23101","5WGA09","200300","","","100","PEK. PEMBESIAN","D","14558340000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132815","V","2016-01-02","K","330023/02/K/16","","11111","TAC2","","","5WGA09","","","","100","POT. MANDOR SAFEI","D","78675000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"132816","V","2016-01-02","K","330023/02/K/16","","21121","TAC2","","","5WGA09","","","","100","POT. PPH 21","K","78675000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
